SiteID,layerID,SimYear,nvar,Value,sd
1,1,5,30,50.45805545,0.5
1,1,15,30,65.9115071,0.5
1,1,25,30,63.1045841,0.5
1,1,35,30,27.29045466,0.5
1,1,45,30,32.89551069,0.5
1,1,55,30,0.114188655,0.5
1,1,65,30,2.433201645,0.5
1,1,75,30,29.02034279,0.5
1,1,85,30,67.96588775,0.5
1,1,95,30,102.5421319,0.5
1,2,5,30,97.80335177,0.5
1,2,15,30,167.5301477,0.5
1,2,25,30,126.4553768,0.5
1,2,35,30,48.735962,0.5
1,2,45,30,55.98863739,0.5
1,2,55,30,0.51565689,0.5
1,2,65,30,1.754666025,0.5
1,2,75,30,21.40905753,0.5
1,2,85,30,71.02753445,0.5
1,2,95,30,124.9843266,0.5
1,3,5,30,30.73336716,0.5
1,3,15,30,40.07589275,0.5
1,3,25,30,48.00412901,0.5
1,3,35,30,58.43373442,0.5
1,3,45,30,69.39931117,0.5
1,3,55,30,-0.062137835,0.5
1,3,65,30,0.557899451,0.5
1,3,75,30,12.30986015,0.5
1,3,85,30,37.69070725,0.5
1,3,95,30,46.09722062,0.5
1,1,5,11,20.10855735,0.5
1,1,15,11,22.09778319,0.5
1,1,25,11,24.27905214,0.5
1,1,35,11,18.11256017,0.5
1,1,45,11,19.57707381,0.5
1,1,55,11,0.91071246,0.5
1,1,65,11,5.91553263,0.5
1,1,75,11,13.54694628,0.5
1,1,85,11,18.40911461,0.5
1,1,95,11,22.56938649,0.5
1,2,5,11,20.45065817,0.5
1,2,15,11,23.43710786,0.5
1,2,25,11,16.98060494,0.5
1,2,35,11,11.92339943,0.5
1,2,45,11,13.15957388,0.5
1,2,55,11,0.735,0.5
1,2,65,11,3.37896279,0.5
1,2,75,11,8.48569722,0.5
1,2,85,11,12.36564914,0.5
1,2,95,11,14.8448139,0.5
1,3,5,11,18.66442803,0.5
1,3,15,11,19.76412867,0.5
1,3,25,11,25.55001494,0.5
1,3,35,11,28.3595395,0.5
1,3,45,11,29.62222514,0.5
1,3,55,11,0.042764705,0.5
1,3,65,11,4.390974788,0.5
1,3,75,11,6.372715734,0.5
1,3,85,11,9.99670224,0.5
1,3,95,11,10.64317318,0.5
